Brand,Model,Fuel,Car Age,Trasmission,Color,Price,grouping
Renault,Duster,Benzine,5.0,Automatic,Dark blue,445.0,Renault Duster Benzine Automatic 5.0
Renault,Duster,Benzine,5.0,Automatic,Dark red,400.0,Renault Duster Benzine Automatic 5.0
Renault,Duster,Benzine,5.0,Automatic,Eggplant,570.0,Renault Duster Benzine Automatic 5.0
Renault,Duster,Benzine,5.0,Automatic,Gray,550.0,Renault Duster Benzine Automatic 5.0
Renault,Duster,Benzine,5.0,Automatic,Silver,445.7142857142857,Renault Duster Benzine Automatic 5.0
Renault,Duster,Benzine,6.0,Automatic,Silver,430.0,Renault Duster Benzine Automatic 6.0
Renault,Duster,Benzine,6.0,Manual,Dark blue,400.0,Renault Duster Benzine Manual 6.0
Renault,Duster,Benzine,6.0,Manual,Green,330.0,Renault Duster Benzine Manual 6.0
Renault,Duster,Benzine,6.0,Manual,Light grey,355.0,Renault Duster Benzine Manual 6.0
Renault,Duster,Benzine,7.0,Manual,Black,320.0,Renault Duster Benzine Manual 7.0
Renault,Duster,Benzine,7.0,Manual,Gray,350.0,Renault Duster Benzine Manual 7.0
Renault,Duster,Benzine,7.0,Manual,Green,385.0,Renault Duster Benzine Manual 7.0
Renault,Duster,Benzine,7.0,Manual,Light grey,450.0,Renault Duster Benzine Manual 7.0
Renault,Duster,Benzine,7.0,Manual,Mocha,255.0,Renault Duster Benzine Manual 7.0
Renault,Duster,Benzine,7.0,Manual,Silver,362.5,Renault Duster Benzine Manual 7.0
Renault,Duster,Benzine,7.0,Manual,White,312.5,Renault Duster Benzine Manual 7.0
Renault,Duster,Benzine,8.0,Manual,Green,415.0,Renault Duster Benzine Manual 8.0
Renault,Duster,Benzine,8.0,Manual,Silver,275.0,Renault Duster Benzine Manual 8.0
Renault,Duster,Benzine,9.0,Manual,Black,350.0,Renault Duster Benzine Manual 9.0
Renault,Duster,Benzine,10.0,Manual,Silver,242.5,Renault Duster Benzine Manual 10.0
Renault,Duster,Benzine,12.0,Manual,Black,210.0,Renault Duster Benzine Manual 12.0
Renault,Duster,Benzine,12.0,Manual,Blue,285.0,Renault Duster Benzine Manual 12.0
Renault,Fluence,Benzine,6.0,Automatic,Mocha,460.0,Renault Fluence Benzine Automatic 6.0
Renault,Fluence,Benzine,6.0,Automatic,Red,435.0,Renault Fluence Benzine Automatic 6.0
Renault,Fluence,Benzine,7.0,Automatic,Gold,400.0,Renault Fluence Benzine Automatic 7.0
Renault,Fluence,Benzine,7.0,Automatic,Gray,330.0,Renault Fluence Benzine Automatic 7.0
Renault,Fluence,Benzine,7.0,Automatic,Mocha,430.0,Renault Fluence Benzine Automatic 7.0
Renault,Fluence,Benzine,7.0,Automatic,Silver,380.0,Renault Fluence Benzine Automatic 7.0
Renault,Fluence,Benzine,7.0,Automatic,White,380.0,Renault Fluence Benzine Automatic 7.0
Renault,Fluence,Benzine,8.0,Automatic,Black,375.0,Renault Fluence Benzine Automatic 8.0
Renault,Fluence,Benzine,8.0,Automatic,Bronze,400.0,Renault Fluence Benzine Automatic 8.0
Renault,Fluence,Benzine,8.0,Automatic,Champagne,405.0,Renault Fluence Benzine Automatic 8.0
Renault,Fluence,Benzine,8.0,Automatic,Gray,300.0,Renault Fluence Benzine Automatic 8.0
Renault,Fluence,Benzine,8.0,Automatic,Mocha,280.0,Renault Fluence Benzine Automatic 8.0
Renault,Fluence,Benzine,8.0,Automatic,Red,465.0,Renault Fluence Benzine Automatic 8.0
Renault,Fluence,Benzine,8.0,Automatic,Silver,350.0,Renault Fluence Benzine Automatic 8.0
Renault,Fluence,Benzine,8.0,Automatic,White,415.0,Renault Fluence Benzine Automatic 8.0
Renault,Fluence,Benzine,9.0,Automatic,Beige,340.0,Renault Fluence Benzine Automatic 9.0
Renault,Fluence,Benzine,9.0,Automatic,Black,305.0,Renault Fluence Benzine Automatic 9.0
Renault,Fluence,Benzine,9.0,Automatic,Mocha,333.0,Renault Fluence Benzine Automatic 9.0
Renault,Fluence,Benzine,9.0,Automatic,Silver,335.0,Renault Fluence Benzine Automatic 9.0
Renault,Fluence,Benzine,9.0,Automatic,White,310.0,Renault Fluence Benzine Automatic 9.0
Renault,Fluence,Benzine,10.0,Automatic,Black,255.0,Renault Fluence Benzine Automatic 10.0
Renault,Fluence,Benzine,10.0,Automatic,Gray,295.0,Renault Fluence Benzine Automatic 10.0
Renault,Fluence,Benzine,10.0,Automatic,Silver,325.5566666666667,Renault Fluence Benzine Automatic 10.0
Renault,Fluence,Benzine,11.0,Automatic,Black,350.0,Renault Fluence Benzine Automatic 11.0
Renault,Fluence,Benzine,11.0,Automatic,Red,310.0,Renault Fluence Benzine Automatic 11.0
Renault,Fluence,Benzine,11.0,Manual,Silver,260.0,Renault Fluence Benzine Manual 11.0
Renault,Fluence,Benzine,12.0,Automatic,Black,290.0,Renault Fluence Benzine Automatic 12.0
Renault,Fluence,Benzine,12.0,Automatic,Cyan,255.0,Renault Fluence Benzine Automatic 12.0
Renault,Fluence,Benzine,12.0,Automatic,Silver,270.0,Renault Fluence Benzine Automatic 12.0
Renault,Fluence,Benzine,13.0,Automatic,Black,250.0,Renault Fluence Benzine Automatic 13.0
Renault,Fluence,Benzine,13.0,Automatic,Red,262.5,Renault Fluence Benzine Automatic 13.0
Renault,Kadjar,Benzine,1.0,Automatic,Dark blue,1250.0,Renault Kadjar Benzine Automatic 1.0
Renault,Kadjar,Benzine,1.0,Automatic,Red,750.0,Renault Kadjar Benzine Automatic 1.0
Renault,Kadjar,Benzine,1.0,Automatic,White,1250.0,Renault Kadjar Benzine Automatic 1.0
Renault,Kadjar,Benzine,2.0,Automatic,Blue,825.0,Renault Kadjar Benzine Automatic 2.0
Renault,Kadjar,Benzine,2.0,Automatic,Dark blue,710.0,Renault Kadjar Benzine Automatic 2.0
Renault,Kadjar,Benzine,2.0,Automatic,Silver,820.0,Renault Kadjar Benzine Automatic 2.0
Renault,Kadjar,Benzine,2.0,Automatic,White,930.0,Renault Kadjar Benzine Automatic 2.0
Renault,Kadjar,Benzine,3.0,Automatic,Black,700.0,Renault Kadjar Benzine Automatic 3.0
Renault,Kadjar,Benzine,3.0,Automatic,Blue,887.5,Renault Kadjar Benzine Automatic 3.0
Renault,Kadjar,Benzine,3.0,Automatic,Green,732.5,Renault Kadjar Benzine Automatic 3.0
Renault,Kadjar,Benzine,3.0,Automatic,Red,830.0,Renault Kadjar Benzine Automatic 3.0
Renault,Kadjar,Benzine,3.0,Automatic,White,780.0,Renault Kadjar Benzine Automatic 3.0
Renault,Kadjar,Benzine,4.0,Automatic,Black,690.0,Renault Kadjar Benzine Automatic 4.0
Renault,Kadjar,Benzine,4.0,Automatic,Blue,730.0,Renault Kadjar Benzine Automatic 4.0
Renault,Kadjar,Benzine,4.0,Automatic,Brown,645.0,Renault Kadjar Benzine Automatic 4.0
Renault,Kadjar,Benzine,4.0,Automatic,Gold,750.0,Renault Kadjar Benzine Automatic 4.0
Renault,Kadjar,Benzine,4.0,Automatic,Gray,820.0,Renault Kadjar Benzine Automatic 4.0
Renault,Kadjar,Benzine,4.0,Automatic,Light grey,835.0,Renault Kadjar Benzine Automatic 4.0
Renault,Kadjar,Benzine,4.0,Automatic,Mocha,800.0,Renault Kadjar Benzine Automatic 4.0
Renault,Kadjar,Benzine,4.0,Automatic,Red,813.3333333333334,Renault Kadjar Benzine Automatic 4.0
Renault,Kadjar,Benzine,4.0,Automatic,White,820.0,Renault Kadjar Benzine Automatic 4.0
Renault,Kadjar,Benzine,5.0,Automatic,Blue,676.6666666666666,Renault Kadjar Benzine Automatic 5.0
Renault,Kadjar,Benzine,5.0,Automatic,Bronze,680.0,Renault Kadjar Benzine Automatic 5.0
Renault,Kadjar,Benzine,5.0,Automatic,Brown,625.0,Renault Kadjar Benzine Automatic 5.0
Renault,Kadjar,Benzine,5.0,Automatic,Dark blue,750.0,Renault Kadjar Benzine Automatic 5.0
Renault,Kadjar,Benzine,5.0,Automatic,Gold,650.0,Renault Kadjar Benzine Automatic 5.0
Renault,Kadjar,Benzine,5.0,Automatic,Gray,700.0,Renault Kadjar Benzine Automatic 5.0
Renault,Kadjar,Benzine,5.0,Automatic,Red,668.75,Renault Kadjar Benzine Automatic 5.0
Renault,Kadjar,Benzine,5.0,Automatic,Silver,580.0,Renault Kadjar Benzine Automatic 5.0
Renault,Kadjar,Benzine,5.0,Automatic,White,730.0,Renault Kadjar Benzine Automatic 5.0
Renault,Kadjar,Benzine,6.0,Automatic,Black,750.0,Renault Kadjar Benzine Automatic 6.0
Renault,Kadjar,Benzine,6.0,Automatic,Red,680.0,Renault Kadjar Benzine Automatic 6.0
Renault,Lodgy,Benzine,5.0,Automatic,Gray,340.0,Renault Lodgy Benzine Automatic 5.0
Renault,Lodgy,Benzine,6.0,Automatic,Silver,360.0,Renault Lodgy Benzine Automatic 6.0
Renault,Logan,Benzine,1.0,Automatic,Black,418.0,Renault Logan Benzine Automatic 1.0
Renault,Logan,Benzine,1.0,Automatic,Dark blue,385.0,Renault Logan Benzine Automatic 1.0
Renault,Logan,Benzine,1.0,Automatic,Gray,355.0,Renault Logan Benzine Automatic 1.0
Renault,Logan,Benzine,1.0,Automatic,Silver,416.6666666666667,Renault Logan Benzine Automatic 1.0
Renault,Logan,Benzine,1.0,Automatic,White,485.0,Renault Logan Benzine Automatic 1.0
Renault,Logan,Benzine,1.0,Manual,Black,350.0,Renault Logan Benzine Manual 1.0
Renault,Logan,Benzine,1.0,Manual,Gray,360.0,Renault Logan Benzine Manual 1.0
Renault,Logan,Benzine,1.0,Manual,Light grey,360.0,Renault Logan Benzine Manual 1.0
Renault,Logan,Benzine,1.0,Manual,Petroleum,370.0,Renault Logan Benzine Manual 1.0
Renault,Logan,Benzine,1.0,Manual,Silver,445.0,Renault Logan Benzine Manual 1.0
Renault,Logan,Benzine,2.0,Automatic,Black,318.0,Renault Logan Benzine Automatic 2.0
Renault,Logan,Benzine,2.0,Automatic,Gold,380.0,Renault Logan Benzine Automatic 2.0
Renault,Logan,Benzine,2.0,Automatic,Red,337.5,Renault Logan Benzine Automatic 2.0
Renault,Logan,Benzine,2.0,Automatic,Silver,390.0,Renault Logan Benzine Automatic 2.0
Renault,Logan,Benzine,2.0,Manual,Black,375.0,Renault Logan Benzine Manual 2.0
Renault,Logan,Benzine,2.0,Manual,Blue,385.0,Renault Logan Benzine Manual 2.0
Renault,Logan,Benzine,2.0,Manual,Bronze,285.0,Renault Logan Benzine Manual 2.0
Renault,Logan,Benzine,2.0,Manual,Dark blue,300.0,Renault Logan Benzine Manual 2.0
Renault,Logan,Benzine,2.0,Manual,Gold,300.0,Renault Logan Benzine Manual 2.0
Renault,Logan,Benzine,2.0,Manual,Petroleum,286.0,Renault Logan Benzine Manual 2.0
Renault,Logan,Benzine,3.0,Automatic,Black,350.0,Renault Logan Benzine Automatic 3.0
Renault,Logan,Benzine,3.0,Automatic,Dark blue,325.0,Renault Logan Benzine Automatic 3.0
Renault,Logan,Benzine,3.0,Automatic,Red,365.0,Renault Logan Benzine Automatic 3.0
Renault,Logan,Benzine,3.0,Automatic,Silver,302.0,Renault Logan Benzine Automatic 3.0
Renault,Logan,Benzine,3.0,Manual,Black,265.0,Renault Logan Benzine Manual 3.0
Renault,Logan,Benzine,3.0,Manual,Champagne,250.0,Renault Logan Benzine Manual 3.0
Renault,Logan,Benzine,3.0,Manual,Dark blue,268.3333333333333,Renault Logan Benzine Manual 3.0
Renault,Logan,Benzine,3.0,Manual,Mocha,295.0,Renault Logan Benzine Manual 3.0
Renault,Logan,Benzine,3.0,Manual,Red,290.0,Renault Logan Benzine Manual 3.0
Renault,Logan,Benzine,3.0,Manual,Silver,280.0,Renault Logan Benzine Manual 3.0
Renault,Logan,Benzine,4.0,Automatic,Black,355.0,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,4.0,Automatic,Blue,385.0,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,4.0,Automatic,Brown,380.0,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,4.0,Automatic,Dark blue,342.5,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,4.0,Automatic,Dark red,350.0,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,4.0,Automatic,Light grey,300.0,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,4.0,Automatic,Mocha,270.0,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,4.0,Automatic,Petroleum,400.0,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,4.0,Automatic,Red,311.6666666666667,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,4.0,Automatic,Silver,308.75,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,4.0,Automatic,White,260.0,Renault Logan Benzine Automatic 4.0
Renault,Logan,Benzine,5.0,Automatic,Black,267.5,Renault Logan Benzine Automatic 5.0
Renault,Logan,Benzine,5.0,Automatic,Brown,240.0,Renault Logan Benzine Automatic 5.0
Renault,Logan,Benzine,5.0,Automatic,Dark blue,290.0,Renault Logan Benzine Automatic 5.0
Renault,Logan,Benzine,5.0,Automatic,Gray,280.0,Renault Logan Benzine Automatic 5.0
Renault,Logan,Benzine,5.0,Automatic,Light grey,209.0,Renault Logan Benzine Automatic 5.0
Renault,Logan,Benzine,5.0,Automatic,Red,328.75,Renault Logan Benzine Automatic 5.0
Renault,Logan,Benzine,5.0,Automatic,Silver,250.0,Renault Logan Benzine Automatic 5.0
Renault,Logan,Benzine,5.0,Manual,Brown,320.0,Renault Logan Benzine Manual 5.0
Renault,Logan,Benzine,5.0,Manual,Dark red,260.0,Renault Logan Benzine Manual 5.0
Renault,Logan,Benzine,5.0,Manual,Red,240.0,Renault Logan Benzine Manual 5.0
Renault,Logan,Benzine,6.0,Automatic,Black,245.83333333333334,Renault Logan Benzine Automatic 6.0
Renault,Logan,Benzine,6.0,Automatic,Blue,260.0,Renault Logan Benzine Automatic 6.0
Renault,Logan,Benzine,6.0,Automatic,Dark blue,292.6,Renault Logan Benzine Automatic 6.0
Renault,Logan,Benzine,6.0,Automatic,Dark red,320.0,Renault Logan Benzine Automatic 6.0
Renault,Logan,Benzine,6.0,Automatic,Light grey,350.0,Renault Logan Benzine Automatic 6.0
Renault,Logan,Benzine,6.0,Automatic,Red,315.0,Renault Logan Benzine Automatic 6.0
Renault,Logan,Benzine,6.0,Automatic,Silver,315.0,Renault Logan Benzine Automatic 6.0
Renault,Logan,Benzine,6.0,Manual,Black,214.33333333333334,Renault Logan Benzine Manual 6.0
Renault,Logan,Benzine,6.0,Manual,Blue,258.0,Renault Logan Benzine Manual 6.0
Renault,Logan,Benzine,6.0,Manual,Brown,250.0,Renault Logan Benzine Manual 6.0
Renault,Logan,Benzine,6.0,Manual,Dark blue,250.0,Renault Logan Benzine Manual 6.0
Renault,Logan,Benzine,6.0,Manual,Gray,65.0,Renault Logan Benzine Manual 6.0
Renault,Logan,Benzine,6.0,Manual,Light grey,285.0,Renault Logan Benzine Manual 6.0
Renault,Logan,Benzine,6.0,Manual,Petroleum,65.0,Renault Logan Benzine Manual 6.0
Renault,Logan,Benzine,6.0,Manual,Red,248.5,Renault Logan Benzine Manual 6.0
Renault,Logan,Benzine,6.0,Manual,Silver,295.0,Renault Logan Benzine Manual 6.0
Renault,Logan,Benzine,7.0,Automatic,Black,238.66666666666666,Renault Logan Benzine Automatic 7.0
Renault,Logan,Benzine,7.0,Automatic,Blue,250.0,Renault Logan Benzine Automatic 7.0
Renault,Logan,Benzine,7.0,Automatic,Champagne,342.5,Renault Logan Benzine Automatic 7.0
Renault,Logan,Benzine,7.0,Automatic,Dark blue,312.5,Renault Logan Benzine Automatic 7.0
Renault,Logan,Benzine,7.0,Automatic,Dark red,285.0,Renault Logan Benzine Automatic 7.0
Renault,Logan,Benzine,7.0,Automatic,Gold,255.0,Renault Logan Benzine Automatic 7.0
Renault,Logan,Benzine,7.0,Automatic,Red,252.85714285714286,Renault Logan Benzine Automatic 7.0
Renault,Logan,Benzine,7.0,Automatic,Silver,270.7142857142857,Renault Logan Benzine Automatic 7.0
Renault,Logan,Benzine,7.0,Automatic,White,270.0,Renault Logan Benzine Automatic 7.0
Renault,Logan,Benzine,7.0,Manual,Black,222.5,Renault Logan Benzine Manual 7.0
Renault,Logan,Benzine,7.0,Manual,Blue,225.0,Renault Logan Benzine Manual 7.0
Renault,Logan,Benzine,7.0,Manual,Bronze,220.0,Renault Logan Benzine Manual 7.0
Renault,Logan,Benzine,7.0,Manual,Dark blue,277.5,Renault Logan Benzine Manual 7.0
Renault,Logan,Benzine,7.0,Manual,Dark red,175.0,Renault Logan Benzine Manual 7.0
Renault,Logan,Benzine,7.0,Manual,Gold,223.33333333333334,Renault Logan Benzine Manual 7.0
Renault,Logan,Benzine,7.0,Manual,Gray,230.0,Renault Logan Benzine Manual 7.0
Renault,Logan,Benzine,7.0,Manual,Red,222.5,Renault Logan Benzine Manual 7.0
Renault,Logan,Benzine,7.0,Manual,Silver,252.0,Renault Logan Benzine Manual 7.0
Renault,Logan,Benzine,8.0,Automatic,Black,235.0,Renault Logan Benzine Automatic 8.0
Renault,Logan,Benzine,8.0,Automatic,Blue,270.0,Renault Logan Benzine Automatic 8.0
Renault,Logan,Benzine,8.0,Automatic,Champagne,240.0,Renault Logan Benzine Automatic 8.0
Renault,Logan,Benzine,8.0,Automatic,Silver,237.5,Renault Logan Benzine Automatic 8.0
Renault,Logan,Benzine,8.0,Manual,Black,227.14285714285714,Renault Logan Benzine Manual 8.0
Renault,Logan,Benzine,8.0,Manual,Blue,251.5,Renault Logan Benzine Manual 8.0
Renault,Logan,Benzine,8.0,Manual,Champagne,250.0,Renault Logan Benzine Manual 8.0
Renault,Logan,Benzine,8.0,Manual,Dark red,180.0,Renault Logan Benzine Manual 8.0
Renault,Logan,Benzine,8.0,Manual,Gold,198.0,Renault Logan Benzine Manual 8.0
Renault,Logan,Benzine,8.0,Manual,Red,187.5,Renault Logan Benzine Manual 8.0
Renault,Logan,Benzine,8.0,Manual,Silver,224.0,Renault Logan Benzine Manual 8.0
Renault,Logan,Benzine,9.0,Automatic,Light grey,230.0,Renault Logan Benzine Automatic 9.0
Renault,Logan,Benzine,9.0,Automatic,Petroleum,250.0,Renault Logan Benzine Automatic 9.0
Renault,Logan,Benzine,9.0,Automatic,Silver,227.5,Renault Logan Benzine Automatic 9.0
Renault,Logan,Benzine,9.0,Manual,Blue,190.0,Renault Logan Benzine Manual 9.0
Renault,Logan,Benzine,9.0,Manual,Cyan,155.0,Renault Logan Benzine Manual 9.0
Renault,Logan,Benzine,9.0,Manual,Red,214.0,Renault Logan Benzine Manual 9.0
Renault,Logan,Benzine,9.0,Manual,Silver,168.33333333333334,Renault Logan Benzine Manual 9.0
Renault,Logan,Benzine,9.0,Manual,White,200.0,Renault Logan Benzine Manual 9.0
Renault,Logan,Benzine,10.0,Automatic,Black,220.0,Renault Logan Benzine Automatic 10.0
Renault,Logan,Benzine,10.0,Automatic,Gray,160.0,Renault Logan Benzine Automatic 10.0
Renault,Logan,Benzine,10.0,Automatic,Light grey,180.0,Renault Logan Benzine Automatic 10.0
Renault,Logan,Benzine,10.0,Automatic,Petroleum,170.0,Renault Logan Benzine Automatic 10.0
Renault,Logan,Benzine,10.0,Automatic,Silver,235.0,Renault Logan Benzine Automatic 10.0
Renault,Logan,Benzine,10.0,Manual,Black,215.0,Renault Logan Benzine Manual 10.0
Renault,Logan,Benzine,10.0,Manual,Dark green,160.0,Renault Logan Benzine Manual 10.0
Renault,Logan,Benzine,10.0,Manual,Light grey,137.5,Renault Logan Benzine Manual 10.0
Renault,Logan,Benzine,10.0,Manual,Petroleum,165.0,Renault Logan Benzine Manual 10.0
Renault,Logan,Benzine,10.0,Manual,Silver,160.0,Renault Logan Benzine Manual 10.0
Renault,Logan,Benzine,11.0,Manual,Black,142.5,Renault Logan Benzine Manual 11.0
Renault,Logan,Benzine,11.0,Manual,Dark red,147.5,Renault Logan Benzine Manual 11.0
Renault,Logan,Benzine,11.0,Manual,Gray,160.0,Renault Logan Benzine Manual 11.0
Renault,Logan,Benzine,11.0,Manual,Light grey,213.33333333333334,Renault Logan Benzine Manual 11.0
Renault,Logan,Benzine,11.0,Manual,Red,223.0,Renault Logan Benzine Manual 11.0
Renault,Logan,Benzine,11.0,Manual,Silver,156.0,Renault Logan Benzine Manual 11.0
Renault,Logan,Benzine,12.0,Manual,Black,140.0,Renault Logan Benzine Manual 12.0
Renault,Logan,Benzine,12.0,Manual,Cyan,210.0,Renault Logan Benzine Manual 12.0
Renault,Logan,Benzine,12.0,Manual,Dark red,155.0,Renault Logan Benzine Manual 12.0
Renault,Logan,Benzine,12.0,Manual,Light grey,156.66666666666666,Renault Logan Benzine Manual 12.0
Renault,Logan,Benzine,12.0,Manual,Petroleum,148.33333333333334,Renault Logan Benzine Manual 12.0
Renault,Logan,Benzine,12.0,Manual,Red,145.0,Renault Logan Benzine Manual 12.0
Renault,Logan,Benzine,12.0,Manual,Silver,150.0,Renault Logan Benzine Manual 12.0
Renault,Logan,Benzine,13.0,Automatic,Black,160.0,Renault Logan Benzine Automatic 13.0
Renault,Logan,Benzine,13.0,Manual,Black,147.0,Renault Logan Benzine Manual 13.0
Renault,Logan,Benzine,13.0,Manual,Blue,135.0,Renault Logan Benzine Manual 13.0
Renault,Logan,Benzine,13.0,Manual,Dark blue,162.5,Renault Logan Benzine Manual 13.0
Renault,Logan,Benzine,13.0,Manual,Dark red,150.0,Renault Logan Benzine Manual 13.0
Renault,Logan,Benzine,13.0,Manual,Light grey,150.5,Renault Logan Benzine Manual 13.0
Renault,Logan,Benzine,13.0,Manual,Petroleum,155.0,Renault Logan Benzine Manual 13.0
Renault,Logan,Benzine,13.0,Manual,Red,142.5,Renault Logan Benzine Manual 13.0
Renault,Logan,Benzine,13.0,Manual,Silver,153.75,Renault Logan Benzine Manual 13.0
Renault,Logan,Benzine,14.0,Manual,Dark red,140.0,Renault Logan Benzine Manual 14.0
Renault,Logan,Benzine,14.0,Manual,Red,130.0,Renault Logan Benzine Manual 14.0
Renault,Logan,Benzine,14.0,Manual,Silver,151.0,Renault Logan Benzine Manual 14.0
Renault,Logan,Natural Gas,3.0,Automatic,Mocha,350.0,Renault Logan Natural Gas Automatic 3.0
Renault,Logan,Natural Gas,7.0,Manual,Gold,185.0,Renault Logan Natural Gas Manual 7.0
Renault,Logan,Natural Gas,9.0,Manual,Blue,210.0,Renault Logan Natural Gas Manual 9.0
Renault,Logan,Natural Gas,10.0,Manual,Light grey,195.0,Renault Logan Natural Gas Manual 10.0
Renault,Logan,Natural Gas,11.0,Manual,Blue,158.0,Renault Logan Natural Gas Manual 11.0
Renault,Logan,Natural Gas,11.0,Manual,Silver,140.0,Renault Logan Natural Gas Manual 11.0
Renault,Logan,Natural Gas,12.0,Manual,Silver,152.5,Renault Logan Natural Gas Manual 12.0
Renault,MCV,Benzine,10.0,Automatic,Gray,225.0,Renault MCV Benzine Automatic 10.0
Renault,MCV,Benzine,11.0,Automatic,Blue,215.0,Renault MCV Benzine Automatic 11.0
Renault,MCV,Benzine,11.0,Automatic,White,220.0,Renault MCV Benzine Automatic 11.0
Renault,Megane,Benzine,0.0,Automatic,White,1250.0,Renault Megane Benzine Automatic 0.0
Renault,Megane,Benzine,1.0,Automatic,Black,800.0,Renault Megane Benzine Automatic 1.0
Renault,Megane,Benzine,1.0,Automatic,Blue,965.0,Renault Megane Benzine Automatic 1.0
Renault,Megane,Benzine,1.0,Automatic,Dark blue,826.6666666666666,Renault Megane Benzine Automatic 1.0
Renault,Megane,Benzine,1.0,Automatic,Dark red,820.0,Renault Megane Benzine Automatic 1.0
Renault,Megane,Benzine,1.0,Automatic,Light grey,852.5,Renault Megane Benzine Automatic 1.0
Renault,Megane,Benzine,1.0,Automatic,Petroleum,700.0,Renault Megane Benzine Automatic 1.0
Renault,Megane,Benzine,1.0,Automatic,Red,700.0,Renault Megane Benzine Automatic 1.0
Renault,Megane,Benzine,1.0,Automatic,Silver,587.5,Renault Megane Benzine Automatic 1.0
Renault,Megane,Benzine,1.0,Automatic,White,850.0,Renault Megane Benzine Automatic 1.0
Renault,Megane,Benzine,2.0,Automatic,Black,640.0,Renault Megane Benzine Automatic 2.0
Renault,Megane,Benzine,2.0,Automatic,Dark blue,633.3333333333334,Renault Megane Benzine Automatic 2.0
Renault,Megane,Benzine,2.0,Automatic,Dark red,650.0,Renault Megane Benzine Automatic 2.0
Renault,Megane,Benzine,2.0,Automatic,Gray,630.0,Renault Megane Benzine Automatic 2.0
Renault,Megane,Benzine,2.0,Automatic,Mocha,620.0,Renault Megane Benzine Automatic 2.0
Renault,Megane,Benzine,2.0,Automatic,Petroleum,600.0,Renault Megane Benzine Automatic 2.0
Renault,Megane,Benzine,2.0,Automatic,Red,810.0,Renault Megane Benzine Automatic 2.0
Renault,Megane,Benzine,2.0,Automatic,Silver,715.0,Renault Megane Benzine Automatic 2.0
Renault,Megane,Benzine,2.0,Automatic,White,755.0,Renault Megane Benzine Automatic 2.0
Renault,Megane,Benzine,3.0,Automatic,Black,645.0,Renault Megane Benzine Automatic 3.0
Renault,Megane,Benzine,3.0,Automatic,Bronze,650.0,Renault Megane Benzine Automatic 3.0
Renault,Megane,Benzine,3.0,Automatic,Dark blue,614.0,Renault Megane Benzine Automatic 3.0
Renault,Megane,Benzine,3.0,Automatic,Light grey,530.0,Renault Megane Benzine Automatic 3.0
Renault,Megane,Benzine,3.0,Automatic,Mocha,560.0,Renault Megane Benzine Automatic 3.0
Renault,Megane,Benzine,3.0,Automatic,Silver,825.0,Renault Megane Benzine Automatic 3.0
Renault,Megane,Benzine,3.0,Automatic,White,622.5,Renault Megane Benzine Automatic 3.0
Renault,Megane,Benzine,4.0,Automatic,Blue,495.0,Renault Megane Benzine Automatic 4.0
Renault,Megane,Benzine,4.0,Automatic,Dark red,600.0,Renault Megane Benzine Automatic 4.0
Renault,Megane,Benzine,4.0,Automatic,Petroleum,500.0,Renault Megane Benzine Automatic 4.0
Renault,Megane,Benzine,4.0,Automatic,White,330.0,Renault Megane Benzine Automatic 4.0
Renault,Megane,Benzine,5.0,Automatic,Black,565.0,Renault Megane Benzine Automatic 5.0
Renault,Megane,Benzine,5.0,Automatic,Blue,695.0,Renault Megane Benzine Automatic 5.0
Renault,Megane,Benzine,5.0,Automatic,Silver,700.0,Renault Megane Benzine Automatic 5.0
Renault,Megane,Benzine,5.0,Automatic,White,550.0,Renault Megane Benzine Automatic 5.0
Renault,Megane,Benzine,6.0,Automatic,White,450.0,Renault Megane Benzine Automatic 6.0
Renault,Megane,Benzine,8.0,Automatic,Black,380.0,Renault Megane Benzine Automatic 8.0
Renault,Megane,Benzine,8.0,Automatic,White,400.0,Renault Megane Benzine Automatic 8.0
Renault,Megane,Benzine,12.0,Automatic,Gold,310.0,Renault Megane Benzine Automatic 12.0
Renault,Megane,Benzine,12.0,Automatic,Petroleum,350.0,Renault Megane Benzine Automatic 12.0
Renault,Megane,Benzine,12.0,Automatic,Silver,315.0,Renault Megane Benzine Automatic 12.0
Renault,Megane,Benzine,13.0,Automatic,Gray,225.0,Renault Megane Benzine Automatic 13.0
Renault,Megane,Benzine,13.0,Automatic,White,255.0,Renault Megane Benzine Automatic 13.0
Renault,Megane,Benzine,14.0,Automatic,Black,220.0,Renault Megane Benzine Automatic 14.0
Renault,Megane,Benzine,14.0,Automatic,Light grey,160.0,Renault Megane Benzine Automatic 14.0
Renault,Megane,Benzine,14.0,Automatic,Red,235.0,Renault Megane Benzine Automatic 14.0
Renault,Megane,Benzine,14.0,Automatic,White,165.0,Renault Megane Benzine Automatic 14.0
